-238.01, 146.34, -857.97, -202.55, -363.02, -499.31, 4457.42
363.38, -387.92, -239.11, 413.92, -195.84, 642.75, 736.33
926.39, -803.64, -532.03, -924.99, 987.49, 52.46, 0.00
441.76, -452.56, -669.42, -82.25, -365.58, -814.39, 2648.81
21.15, -731.07, 597.52, -609.18, -311.50, 718.68, 0.00
990.17, -305.58, -787.96, 208.23, 251.20, 991.88, 0.00
-730.09, 610.34, 40.80, 467.39, 814.02, 554.49, 0.00
-985.66, -476.79, 533.13, 287.64, 490.52, -975.16, 491.99
366.99, -617.42, 576.28, -824.58, -866.82, 106.05, 1074.22
-687.92, 331.16, -669.61, -739.98, 398.60, 70.96, 426.82
-820.55, 307.90, 67.66, 832.82, 965.58, 598.25, 0.00
661.18, -571.89, -256.63, -501.02, -521.41, 748.47, 349.94
-531.54, 254.19, 457.20, 975.34, 616.38, -624.62, 0.00
-753.90, 607.29, 352.95, 381.88, -761.59, 614.98, 5063.58
-682.36, -300.33, -878.54, 38.42, 83.10, -465.80, 4097.02
-489.43, 337.69, -647.88, -472.40, -773.80, 809.99, 5505.46
956.54, 14.07, 778.80, 386.21, -281.96, 684.87, 0.00
-377.36, 117.95, -763.54, -523.61, 742.48, -330.48, 0.00
-335.25, -506.64, -866.08, 125.40, 535.57, 779.35, 186.73
-258.77, 427.11, 700.92, 747.92, -585.31, -248.57, 3026.31
447.68, 86.03, 449.75, -857.42, -148.35, -57.16, 0.00
271.03, 710.50, 431.50, -783.99, 823.24, -291.79, 0.00
167.09, -251.56, 231.12, -199.01, 942.87, 247.11, 0.00
292.64, 838.74, 479.66, 737.72, 365.21, -555.04, 0.00
-182.29, 366.50, -789.79, -264.75, 412.15, 362.59, 0.00
-643.85, 476.49, -94.94, 972.72, -455.43, -0.15, 5440.64
635.43, 180.94, -180.21, -818.84, -50.39, -973.14, 0.00
826.23, -200.90, 376.14, -667.23, -125.10, 585.25, 0.00
724.66, 654.59, -657.52, 278.30, 174.78, 267.07, 0.00
-36.04, -5.83, 414.78, 997.31, 583.36, 225.62, 0.00
-106.54, 718.01, 923.15, 782.40, -751.27, 313.76, 2447.12
936.34, 986.21, -26.52, -68.09, -697.38, 431.68, 0.00
-617.48, 331.77, 632.07, -374.00, -56.73, -856.50, 599.60
-62.65, 820.67, 31.65, 849.85, -60.58, 346.11, 912.57
176.43, 302.71, -233.44, 763.85, -145.54, 588.31, 1198.13
611.07, 146.64, 899.23, -949.03, 904.97, 800.53, 0.00
584.70, 291.42, 578.48, 740.71, 448.35, -51.85, 0.00
962.28, 233.80, -85.79, 78.59, -102.57, 718.86, 0.00
779.29, -51.36, 614.12, 419.97, -373.94, -953.98, 0.00
-56.73, -37.32, 223.36, 128.33, 422.04, 307.11, 0.00
977.29, -881.59, -143.65, 309.31, -503.83, -339.09, 947.57
903.81, 224.71, -668.75, -849.79, 237.16, 465.07, 0.00
955.14, 44.65, -146.15, -77.85, 41.23, -722.53, 0.00
91.59, -830.20, -892.88, -421.25, 913.63, 858.15, 0.00
-417.40, -480.76, -973.57, 610.89, 366.80, 90.06, 2573.22
-608.33, 739.80, -64.12, 629.32, 694.81, 87.25, 0.00
63.88, -90.49, -665.88, 311.32, 219.52, -802.61, 1180.82
-509.02, -76.57, 701.22, -901.18, -154.94, 393.60, 0.00
-427.23, -998.72, 496.26, -366.25, -537.40, 926.94, 2220.11
656.67, -827.14, -711.54, 607.84, 673.82, 336.16, 0.00
970.64, -403.36, 949.52, -260.05, 195.72, -775.20, 0.00
-685.66, -583.54, -705.86, 221.17, -576.89, -120.82, 7153.45
-707.14, 802.61, -268.84, -557.54, -793.33, -949.40, 6193.59
-383.95, 107.70, -369.67, 385.24, 205.73, -672.17, 1832.48
693.84, -51.30, 476.42, -35.74, -556.69, 712.64, 0.00
182.71, -253.70, 710.99, -880.79, 181.86, 548.45, 0.00
534.59, -928.46, -284.59, 795.53, 191.44, 82.61, 0.00
-789.85, -690.36, -92.68, 397.81, 161.23, -88.60, 2645.18
304.12, 902.46, 659.60, -913.63, 648.12, 627.06, 0.00
126.68, 32.01, -38.61, -337.81, -181.19, -605.21, 549.25
59.42, 296.98, 663.01, 11.81, 576.65, 191.56, 0.00
987.79, -31.59, -957.27, 398.54, -288.92, -714.65, 1655.26
72.54, 43.24, -452.56, 546.68, 731.32, 477.77, 0.00
-202.67, 781.79, 138.46, 719.35, -719.29, 914.18, 3860.31
372.54, 987.00, 978.45, 88.47, 738.46, 147.92, 0.00
942.14, -810.30, 461.47, -113.25, -963.01, 865.60, 621.11
-131.02, -590.20, 78.59, 365.70, -876.83, -502.85, 5650.63
926.82, 509.63, 567.00, -285.20, 99.52, -903.62, 0.00
-254.31, -400.49, -532.03, 67.78, -832.76, -371.44, 6628.55
597.22, 737.91, -137.24, 787.84, -707.39, 402.02, 2479.42
810.66, 549.00, 917.17, 636.59, -713.37, 70.41, 0.00
39.64, 603.08, 201.76, 432.66, 978.27, -331.64, 0.00
-508.90, 721.55, 800.59, 654.29, -383.47, -228.31, 2269.08
-656.73, 27.80, 244.06, 382.79, -185.58, 346.11, 2586.72
160.50, -179.72, 539.23, -732.84, -509.69, -585.25, 351.02
-586.47, 439.99, 276.16, -929.14, -372.84, 585.44, 1203.74
484.73, -501.21, 218.30, 82.06, -498.89, -18.77, 895.99
23.22, -632.80, 174.41, 488.08, 582.81, 467.88, 0.00
-524.34, -49.29, 568.47, -27.74, 832.33, -490.40, 0.00
-709.77, 755.97, 200.72, 546.80, -150.67, 773.98, 2271.74
939.45, 315.65, -502.12, 232.03, -454.39, 981.81, 131.56
-232.03, -551.13, -682.24, 885.31, -67.23, 723.08, 3506.55
5.95, -160.62, 362.41, 515.55, 513.41, -724.17, 0.00
-663.44, -738.58, 711.29, -948.91, -122.96, -876.46, 650.72
-571.09, -275.31, 161.53, 998.90, 682.97, 123.02, 0.00
82.92, -907.35, -793.51, -999.33, -485.03, 370.53, 2863.71
-657.83, 612.17, 847.90, -797.97, 360.64, -994.26, 0.00
-644.58, 509.02, 267.49, 853.14, -42.82, -271.03, 2565.32
-839.11, -373.70, -62.59, 908.63, 202.67, 934.75, 2375.24
183.51, -762.02, -735.16, -164.89, 506.82, -660.88, 0.00
-685.29, -73.52, -392.56, -379.62, 600.76, -957.40, 90.47
-753.53, 10.22, 701.53, -644.89, -812.31, -617.48, 4263.19
-499.56, 698.60, 471.24, -14.74, -850.52, 931.33, 3724.79
-418.44, -814.33, 82.25, 143.53, -926.82, -154.76, 6342.01
-858.15, 525.99, -785.03, -365.46, 883.54, 710.62, 0.00
217.38, 603.38, 116.06, 397.14, -396.77, -683.58, 1739.02
743.71, 76.75, 286.66, 868.53, 971.68, -333.78, 0.00
-79.26, -909.54, -63.02, 864.68, -922.61, 259.68, 6348.84
-171.79, -955.08, 821.96, 626.58, 555.35, -506.03, 0.00
-755.55, -930.05, -966.86, -188.51, -488.94, -805.54, 7584.45
140.96, -716.91, 996.70, 180.64, -580.61, -962.71, 1391.75
62.90, 702.87, 569.44, -199.26, 42.27, -775.02, 0.00
-186.68, -936.46, 992.86, 988.40, 182.41, 467.33, 0.00
783.93, -997.25, -207.50, -772.09, 77.18, -645.31, 0.00
-829.65, 406.66, 764.21, 143.89, -306.50, -159.22, 2365.63
423.69, 361.61, 205.54, 547.41, 360.94, 22.74, 0.00
-130.16, 412.09, -208.41, -135.90, 324.50, -25.06, 0.00
-267.49, -77.85, -800.35, 127.72, -837.89, -698.66, 7440.84
61.37, 532.52, -986.94, 447.43, 843.56, 576.34, 0.00
558.82, 235.88, -169.71, -327.01, -242.10, -809.63, 0.00
-747.73, 725.58, 117.47, -857.66, -441.76, -439.44, 3005.19
-361.25, 643.79, 424.97, 148.78, 407.09, 447.25, 0.00
-431.93, 422.04, 389.14, 364.60, -583.67, 501.69, 3269.57
-0.40, -182.90, 711.23, 148.59, 999.76, -611.07, 0.00
-904.90, -751.21, 290.63, -301.80, -249.61, 147.13, 3142.64
163.55, 895.69, 151.40, -359.90, -430.59, -894.47, 1011.90
-7.48, -557.79, -28.84, -879.64, 354.59, 937.44, 0.00
339.46, -338.42, -828.36, -972.72, 856.44, 519.76, 0.00
-938.60, 891.11, -111.48, -114.41, 581.53, 466.41, 0.00
-208.66, -814.63, 973.57, 466.66, 109.23, -267.43, 0.00
-541.55, 745.54, -268.41, 508.16, -854.85, 821.34, 6273.87
569.20, -617.48, 614.43, -625.48, 311.87, -908.26, 0.00
-758.60, 530.38, 831.42, 279.27, -680.65, -261.45, 4051.50
-208.96, 917.36, -954.34, -936.09, 24.57, 419.54, 766.54
-565.48, 699.33, 247.66, -242.90, -782.53, 513.53, 4062.21
-336.65, -107.88, 794.98, 447.13, 25.06, -161.17, 0.00
-699.45, -431.50, -281.29, 667.17, -157.75, 602.16, 4181.96
-573.11, 759.58, 980.47, -257.36, -61.86, 634.63, 0.00
-492.23, 565.97, -337.75, 649.59, 592.15, -149.14, 0.00
416.18, -106.11, 345.01, 123.33, -958.92, -413.01, 3231.99
878.41, 735.59, -585.44, -707.39, 912.59, 293.50, 0.00
419.48, -738.64, -2.96, 243.45, 432.60, -784.30, 0.00
-592.94, 432.11, -105.01, 887.94, -220.92, 451.64, 3763.49
527.33, 624.74, 545.95, -417.71, 751.88, -628.65, 0.00
-763.54, -855.16, -115.88, 346.42, -299.97, 76.63, 4824.60
656.54, -279.52, -680.17, -458.48, 636.77, 612.23, 0.00
276.71, -611.38, 102.82, -288.25, 926.33, 270.42, 0.00
937.86, 847.16, 352.34, 234.05, 107.09, 803.52, 0.00
157.44, -402.63, 279.09, -291.06, 555.53, 922.85, 0.00
-846.00, -700.06, 826.90, -98.42, 61.62, -622.97, 928.44
-800.53, -39.70, -608.69, -234.47, 218.24, 402.63, 2134.54
-583.73, 91.65, 665.21, 899.04, 75.47, 688.53, 527.98
92.93, 136.39, 274.09, 942.81, -966.06, -559.86, 5431.46
266.95, 395.49, 948.06, -817.87, -313.82, 909.42, 0.00
970.52, 785.33, 775.51, -784.91, -476.06, 139.07, 0.00
-605.46, 148.53, -144.57, -762.44, -644.76, -107.58, 4364.92
-437.73, -147.62, 652.21, -465.87, -831.72, 53.62, 3404.96
-849.48, 252.66, -186.25, -609.55, 293.31, 446.39, 300.53
-879.57, -454.94, 390.67, 115.51, -704.15, 271.03, 5430.97
53.74, 810.48, 537.52, -570.06, -664.54, 459.15, 531.82
